
Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1026,4.320,1789185298694966.060	,1789185298694970.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1027,4.400,1789185298694976.140	,1789185298694980.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1028,4.580,1789185298694983.520	,1789185298694988.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1029,4.820,1789185298694994.540	,1789185298694999.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1030,4.460,1789185298695004.480	,1789185298695008.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1031,4.480,1789185298695014.560	,1789185298695019.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1032,4.720,1789185298695024.400	,1789185298695029.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1033,4.580,1789185298695032.840	,1789185298695037.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1034,4.540,1789185298695040.060	,1789185298695044.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1035,4.940,1789185298695055.640	,1789185298695060.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1036,4.460,1789185298695065.060	,1789185298695069.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1037,4.460,1789185298695075.260	,1789185298695079.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1038,4.400,1789185298695086.580	,1789185298695090.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1039,4.420,1789185298695095.380	,1789185298695099.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1040,4.340,1789185298695104.960	,1789185298695109.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1041,4.360,1789185298695121.640	,1789185298695126.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1042,4.460,1789185298695132.460	,1789185298695136.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1043,4.520,1789185298695142.460	,1789185298695146.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1044,4.600,1789185298695149.640	,1789185298695154.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1045,4.460,1789185298695160.720	,1789185298695165.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1046,4.560,1789185298695171.400	,1789185298695175.960	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1047,4.620,1789185298695181.200	,1789185298695185.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1048,4.500,1789185298695191.220	,1789185298695195.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1049,4.600,1789185298695199.400	,1789185298695204.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1050,4.600,1789185298695210.480	,1789185298695215.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1051,4.540,1789185298695221.100	,1789185298695225.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1052,4.360,1789185298695231.000	,1789185298695235.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1053,4.520,1789185298695236.120	,1789185298695240.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1054,4.620,1789185298695249.280	,1789185298695253.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1055,4.600,1789185298695260.360	,1789185298695264.960	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1056,4.440,1789185298695270.860	,1789185298695275.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1057,4.520,1789185298695281.180	,1789185298695285.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1058,4.400,1789185298695289.580	,1789185298695293.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1059,4.460,1789185298695299.180	,1789185298695303.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1060,4.560,1789185298695309.240	,1789185298695313.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1061,4.600,1789185298695313.820	,1789185298695318.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1062,4.500,1789185298695327.620	,1789185298695332.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1063,5.040,1789185298695337.580	,1789185298695342.620	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1064,4.700,1789185298695347.560	,1789185298695352.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1065,4.520,1789185298695358.360	,1789185298695362.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1066,4.480,1789185298695369.260	,1789185298695373.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1067,4.500,1789185298695376.740	,1789185298695381.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1068,4.480,1789185298695387.540	,1789185298695392.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1069,4.500,1789185298695398.180	,1789185298695402.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1070,4.420,1789185298695408.140	,1789185298695412.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1071,4.340,1789185298695416.800	,1789185298695421.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1072,4.380,1789185298695426.660	,1789185298695431.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1073,4.420,1789185298695437.340	,1789185298695441.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1074,4.540,1789185298695447.380	,1789185298695451.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1075,4.440,1789185298695454.480	,1789185298695458.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1076,4.440,1789185298695467.640	,1789185298695472.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1077,4.500,1789185298695479.020	,1789185298695483.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1078,5.080,1789185298695489.220	,1789185298695494.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1079,4.720,1789185298695499.220	,1789185298695503.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1080,4.480,1789185298695507.500	,1789185298695511.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1081,4.460,1789185298695517.520	,1789185298695521.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1082,4.640,1789185298695527.760	,1789185298695532.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1083,4.580,1789185298695537.660	,1789185298695542.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1084,4.540,1789185298695546.380	,1789185298695550.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1085,4.380,1789185298695555.940	,1789185298695560.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1086,4.480,1789185298695567.140	,1789185298695571.620	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1087,4.480,1789185298695577.200	,1789185298695581.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1088,4.440,1789185298695587.860	,1789185298695592.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1089,4.460,1789185298695597.900	,1789185298695602.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1090,4.500,1789185298695607.960	,1789185298695612.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1091,4.440,1789185298695618.220	,1789185298695622.660	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1092,4.540,1789185298695629.680	,1789185298695634.220	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1093,4.520,1789185298695636.400	,1789185298695640.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1094,4.720,1789185298695646.360	,1789185298695651.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1095,4.560,1789185298695656.640	,1789185298695661.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1096,4.460,1789185298695664.820	,1789185298695669.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1097,4.520,1789185298695674.680	,1789185298695679.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1098,4.580,1789185298695691.380	,1789185298695695.960	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1099,4.680,1789185298695701.220	,1789185298695705.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1100,4.380,1789185298695711.300	,1789185298695715.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1101,4.400,1789185298695721.340	,1789185298695725.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1102,4.460,1789185298695727.980	,1789185298695732.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1103,4.500,1789185298695741.400	,1789185298695745.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1104,4.600,1789185298695751.580	,1789185298695756.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1105,4.440,1789185298695762.060	,1789185298695766.500	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1106,4.360,1789185298695773.120	,1789185298695777.480	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1107,4.860,1789185298695783.340	,1789185298695788.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1108,4.660,1789185298695792.260	,1789185298695796.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1109,4.680,1789185298695802.240	,1789185298695806.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1110,4.480,1789185298695812.600	,1789185298695817.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1111,4.460,1789185298695822.640	,1789185298695827.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1112,4.580,1789185298695831.100	,1789185298695835.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1113,4.640,1789185298695840.960	,1789185298695845.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1114,4.620,1789185298695851.420	,1789185298695856.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1115,4.500,1789185298695861.480	,1789185298695865.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1116,4.960,1789185298695872.040	,1789185298695877.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1117,4.520,1789185298695880.500	,1789185298695885.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1118,4.360,1789185298695890.360	,1789185298695894.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1119,4.420,1789185298695900.620	,1789185298695905.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1120,4.380,1789185298695911.060	,1789185298695915.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1121,4.340,1789185298695919.420	,1789185298695923.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1122,4.520,1789185298695929.460	,1789185298695933.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1123,4.500,1789185298695939.380	,1789185298695943.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1124,4.580,1789185298695945.780	,1789185298695950.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1125,4.480,1789185298695957.740	,1789185298695962.220	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1126,4.600,1789185298695968.840	,1789185298695973.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1127,4.580,1789185298695979.000	,1789185298695983.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1128,4.480,1789185298695988.920	,1789185298695993.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1129,4.680,1789185298695997.680	,1789185298696002.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1130,4.580,1789185298696007.600	,1789185298696012.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1131,4.620,1789185298696018.280	,1789185298696022.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1132,4.380,1789185298696028.180	,1789185298696032.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1133,4.560,1789185298696036.840	,1789185298696041.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1134,4.500,1789185298696046.600	,1789185298696051.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1135,4.500,1789185298696056.780	,1789185298696061.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1136,4.460,1789185298696067.180	,1789185298696071.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1137,4.480,1789185298696077.900	,1789185298696082.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1138,4.440,1789185298696085.920	,1789185298696090.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1139,4.460,1789185298696096.380	,1789185298696100.840	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1140,4.600,1789185298696107.000	,1789185298696111.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1141,4.540,1789185298696116.840	,1789185298696121.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1142,4.520,1789185298696124.260	,1789185298696128.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1143,4.520,1789185298696135.280	,1789185298696139.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1144,4.680,1789185298696145.120	,1789185298696149.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1145,4.580,1789185298696155.240	,1789185298696159.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1146,4.460,1789185298696166.480	,1789185298696170.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1147,4.520,1789185298696176.860	,1789185298696181.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1148,4.500,1789185298696186.100	,1789185298696190.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1149,4.580,1789185298696195.680	,1789185298696200.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1150,4.360,1789185298696206.320	,1789185298696210.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1151,4.880,1789185298696217.180	,1789185298696222.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1152,4.380,1789185298696228.080	,1789185298696232.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1153,4.440,1789185298696238.360	,1789185298696242.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1154,4.540,1789185298696248.400	,1789185298696252.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1155,4.520,1789185298696266.540	,1789185298696271.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1156,4.600,1789185298696276.640	,1789185298696281.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1157,4.500,1789185298696283.500	,1789185298696288.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1158,4.620,1789185298696295.060	,1789185298696299.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1159,4.700,1789185298696305.020	,1789185298696309.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1160,4.540,1789185298696315.320	,1789185298696319.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1161,4.460,1789185298696321.520	,1789185298696325.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1162,4.640,1789185298696335.360	,1789185298696340.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1163,4.560,1789185298696344.400	,1789185298696348.960	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1164,4.420,1789185298696354.620	,1789185298696359.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1165,4.380,1789185298696364.540	,1789185298696368.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1166,4.480,1789185298696374.940	,1789185298696379.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1167,4.460,1789185298696384.580	,1789185298696389.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1168,4.500,1789185298696393.180	,1789185298696397.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1169,4.580,1789185298696404.400	,1789185298696408.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1170,4.320,1789185298696414.480	,1789185298696418.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1171,4.340,1789185298696424.540	,1789185298696428.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1172,4.580,1789185298696433.000	,1789185298696437.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1173,4.660,1789185298696442.980	,1789185298696447.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1174,4.560,1789185298696452.980	,1789185298696457.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1175,4.480,1789185298696457.580	,1789185298696462.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1176,4.620,1789185298696472.640	,1789185298696477.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1177,4.580,1789185298696481.860	,1789185298696486.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1178,4.520,1789185298696493.020	,1789185298696497.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1179,4.520,1789185298696503.020	,1789185298696507.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1180,4.520,1789185298696513.020	,1789185298696517.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1181,4.440,1789185298696521.500	,1789185298696525.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1182,4.420,1789185298696531.600	,1789185298696536.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1183,4.380,1789185298696541.520	,1789185298696545.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1184,4.500,1789185298696546.380	,1789185298696550.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1185,4.360,1789185298696560.400	,1789185298696564.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1186,4.400,1789185298696571.120	,1789185298696575.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1187,4.520,1789185298696581.260	,1789185298696585.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1188,4.500,1789185298696591.220	,1789185298696595.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1189,4.600,1789185298696599.480	,1789185298696604.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1190,4.700,1789185298696609.540	,1789185298696614.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1191,4.580,1789185298696619.740	,1789185298696624.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1192,4.800,1789185298696625.820	,1789185298696630.620	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1193,4.500,1789185298696638.180	,1789185298696642.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1194,4.680,1789185298696648.340	,1789185298696653.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1195,4.560,1789185298696658.380	,1789185298696662.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1196,4.340,1789185298696668.720	,1789185298696673.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1197,4.360,1789185298696676.180	,1789185298696680.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1198,4.620,1789185298696687.020	,1789185298696691.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1199,4.500,1789185298696697.260	,1789185298696701.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1200,4.440,1789185298696707.320	,1789185298696711.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1201,4.440,1789185298696715.080	,1789185298696719.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1202,4.380,1789185298696726.180	,1789185298696730.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1203,4.440,1789185298696736.680	,1789185298696741.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1204,4.680,1789185298696746.760	,1789185298696751.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1205,4.600,1789185298696755.180	,1789185298696759.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1206,4.420,1789185298696765.760	,1789185298696770.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1207,4.520,1789185298696776.140	,1789185298696780.660	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1208,4.640,1789185298696786.300	,1789185298696790.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1209,4.700,1789185298696794.820	,1789185298696799.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1210,4.500,1789185298696804.700	,1789185298696809.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1211,4.460,1789185298696815.140	,1789185298696819.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1212,4.640,1789185298696825.240	,1789185298696829.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1213,4.560,1789185298696833.740	,1789185298696838.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1214,4.460,1789185298696843.560	,1789185298696848.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1215,4.400,1789185298696854.700	,1789185298696859.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1216,4.460,1789185298696872.560	,1789185298696877.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1217,4.540,1789185298696882.280	,1789185298696886.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1218,4.440,1789185298696892.360	,1789185298696896.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1219,4.460,1789185298696902.460	,1789185298696906.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1220,4.640,1789185298696910.800	,1789185298696915.440	
0,N/A,EVENT_RECORD,47,1221,0.020,1789185298696943.420	,1789185298696943.440	
0,N/A,PROFILING_DISABLE,49,4,0.020,1789185298697960.900	,1789185298697960.920	
0,N/A,PLACE_HOLDER_SQE,49,5,0.020,1789185298698018.360	,1789185298698018.380	
